Team1,Team2,Ground,Toss,Bat,Winner
Pakistan,Bangladesh,Karachi,win,first,Pakistan
England,New Zealand,Manchester,win,2nd,England
West Indies,ㅁustralia,Bridgetown,win,2nd,West Indies
Netherlands,Kenya,Belfast,loss,first,Netherlands
Ireland,Scotland,Belfast,loss,2nd,Ireland
Canada,Netherlands,Belfast,loss,2nd,Canada
Scotland,Bermuda,Belfast,win,2nd,Scotland
Kenya,Canada,Belfast,loss,2nd,Kenya
Ireland,Bermuda,Belfast,win,first,Ireland
Ireland,Kenya,Belfast,win,2nd,Ireland
Netherlands,Scotland,Belfast,win,2nd,Netherlands
Scotland,Kenya,Belfast,loss,2nd,Scotland
Canada,Bermuda,Belfast,win,2nd,Canada
Sri Lanka,Zimbabwe,King City (NW),win,2nd,Sri Lanka
Pakistan,Canada,King City (NW),win,first,Pakistan
Pakistan,Sri Lanka,King City (NW),win,2nd,Pakistan
Pakistan,Zimbabwe,King City (NW),loss,2nd,Pakistan
Sri Lanka,Canada,King City (NW),win,first,Sri Lanka
Zimbabwe,Canada,King City (NW),loss,first,Zimbabwe
Sri Lanka,Pakistan,King City (NW),win,2nd,Sri Lanka
South Africa,Bangladesh,Johannesburg,loss,first,South Africa
New Zealand,West Indies,Hamilton,win,first,New Zealand
Australia,South Africa,Melbourne,win,first,Australia
Australia,South Africa,Brisbane,loss,2nd,Australia
India,Sri Lanka,Colombo (RPS),loss,2nd,India
Australia,New Zealand,Sydney,win,first,Australia
New Zealand,India,Christchurch,win,2nd,New Zealand
New Zealand,India,Wellington,win,2nd,New Zealand
West Indies,England,Port of Spain,win,2nd,West Indies
South Africa,ㅁustralia,Johannesburg,win,2nd,South Africa
South Africa,ㅁustralia,Centurion,loss,first,South Africa
Pakistan,ㅁustralia,Dubai (DSC),win,2nd,Pakistan
Netherlands,England,Lords,win,2nd,Netherlands
New Zealand,Scotland,The Oval,win,2nd,New Zealand
West Indies,ㅁustralia,The Oval,loss,2nd,West Indies
India,Bangladesh,Nottingham,win,first,India
South Africa,Scotland,The Oval,loss,first,South Africa
England,Pakistan,The Oval,loss,first,England
Ireland,Bangladesh,Nottingham,win,2nd,Ireland
Sri Lanka,ㅁustralia,Nottingham,win,2nd,Sri Lanka
Pakistan,Netherlands,Lords,win,first,Pakistan
South Africa,New Zealand,Lords,loss,first,South Africa
Sri Lanka,West Indies,Nottingham,loss,first,Sri Lanka
India,Ireland,Nottingham,win,2nd,India
New Zealand,Ireland,Nottingham,loss,first,New Zealand
South Africa,England,Nottingham,loss,2nd,South Africa
Sri Lanka,Pakistan,Lords,win,first,Sri Lanka
West Indies,India,Lords,loss,2nd,West Indies
South Africa,West Indies,The Oval,loss,first,South Africa
Pakistan,New Zealand,The Oval,loss,2nd,Pakistan
Sri Lanka,Ireland,Lords,win,first,Sri Lanka
England,India,Lords,loss,first,England
Pakistan,Ireland,The Oval,win,first,Pakistan
West Indies,England,The Oval,loss,2nd,West Indies
Sri Lanka,New Zealand,Nottingham,win,first,Sri Lanka
South Africa,India,Nottingham,win,first,South Africa
Pakistan,South Africa,Nottingham,win,first,Pakistan
Sri Lanka,West Indies,The Oval,loss,first,Sri Lanka
Pakistan,Sri Lanka,Lords,loss,2nd,Pakistan
West Indies,Bangladesh,Basseterre,loss,2nd,West Indies
Pakistan,Sri Lanka,Colombo (RPS),win,first,Pakistan
New Zealand,Sri Lanka,Colombo (RPS),win,first,New Zealand
New Zealand,Sri Lanka,Colombo (RPS),win,first,New Zealand
Pakistan,New Zealand,Dubai (DSC),loss,first,Pakistan
Pakistan,New Zealand,Dubai (DSC),win,first,Pakistan
England,South Africa,Johannesburg,loss,first,England
South Africa,England,Centurion,win,first,South Africa
Sri Lanka,India,Nagpur,loss,first,Sri Lanka
India,Sri Lanka,Mohali,loss,2nd,India
Ireland,ㅁfghanistan,Colombo (PSS),loss,2nd,Ireland
Kenya,Scotland,Nairobi (Gym),win,2nd,Kenya
Canada,Ireland,Colombo (SSC),loss,first,Canada
New Zealand,Bangladesh,Hamilton,loss,2nd,New Zealand
Afghanistan,Canada,Colombo (SSC),loss,2nd,Afghanistan
Kenya,Scotland,Nairobi (Gym),win,2nd,Kenya
Australia,Pakistan,Melbourne,win,first,Australia
Afghanistan,Ireland,Dubai (DSC),loss,first,Afghanistan
Netherlands,Canada,Dubai (DSC),loss,2nd,Netherlands
Afghanistan,Scotland,Abu Dhabi,loss,first,Afghanistan
Kenya,Canada,Dubai (DSC),win,2nd,Kenya
Netherlands,Kenya,Abu Dhabi,win,2nd,Netherlands
Ireland,Scotland,Dubai (DSC),win,first,Ireland
Netherlands,ㅁfghanistan,Dubai (DSC),win,2nd,Netherlands
Ireland,Netherlands,Dubai (DSC),win,first,Ireland
Afghanistan,Ireland,Dubai (DSC),loss,2nd,Afghanistan
England,Pakistan,Dubai (DSC),loss,2nd,England
Pakistan,England,Dubai (DSC),win,2nd,Pakistan
Australia,West Indies,Hobart,win,first,Australia
Australia,West Indies,Sydney,loss,2nd,Australia
Australia,New Zealand,Wellington,loss,2nd,Australia
Zimbabwe,West Indies,Port of Spain,win,first,Zimbabwe
New Zealand,Sri Lanka,Providence,loss,2nd,New Zealand
West Indies,Ireland,Providence,win,first,West Indies
India,ㅁfghanistan,Gros Islet,win,2nd,India
Pakistan,Bangladesh,Gros Islet,win,first,Pakistan
India,South Africa,Gros Islet,loss,first,India
Australia,Pakistan,Gros Islet,win,first,Australia
Sri Lanka,Zimbabwe,Providence,win,first,Sri Lanka
West Indies,England,Providence,win,2nd,West Indies
New Zealand,Zimbabwe,Providence,win,2nd,New Zealand
Pakistan,New Zealand,The Oval,loss,2nd,Pakistan
Australia,Bangladesh,Bridgetown,win,first,Australia
South Africa,ㅁfghanistan,Bridgetown,loss,first,South Africa
England,Pakistan,Bridgetown,win,2nd,England
South Africa,New Zealand,Bridgetown,win,first,South Africa
Australia,India,Bridgetown,loss,first,Australia
Sri Lanka,West Indies,Bridgetown,win,first,Sri Lanka
New Zealand,Pakistan,Bridgetown,loss,first,New Zealand
England,South Africa,Bridgetown,win,first,England
West Indies,India,Bridgetown,loss,first,West Indies
Australia,Sri Lanka,Bridgetown,win,first,Australia
Pakistan,South Africa,Gros Islet,win,first,Pakistan
England,New Zealand,Gros Islet,loss,2nd,England
Sri Lanka,India,Gros Islet,loss,2nd,Sri Lanka
Australia,West Indies,Gros Islet,loss,2nd,Australia
England,Sri Lanka,Gros Islet,loss,2nd,England
Australia,Pakistan,Gros Islet,win,2nd,Australia
England,ㅁustralia,Bridgetown,win,2nd,England
South Africa,West Indies,North Sound,loss,first,South Africa
South Africa,West Indies,North Sound,loss,first,South Africa
New Zealand,Sri Lanka,Lauderhill,win,first,New Zealand
Sri Lanka,New Zealand,Lauderhill,loss,2nd,Sri Lanka
India,Zimbabwe,Harare,win,2nd,India
India,Zimbabwe,Harare,win,2nd,India
Pakistan,ㅁustralia,Birmingham,win,first,Pakistan
Pakistan,ㅁustralia,Birmingham,win,first,Pakistan
England,Pakistan,Cardiff,win,2nd,England
England,Pakistan,Cardiff,loss,2nd,England
South Africa,Zimbabwe,Bloemfontein,loss,2nd,South Africa
South Africa,Zimbabwe,Kimberley,win,first,South Africa
South Africa,Pakistan,Abu Dhabi,loss,2nd,South Africa
South Africa,Pakistan,Abu Dhabi,loss,2nd,South Africa
Sri Lanka,ㅁustralia,Perth,loss,2nd,Sri Lanka
New Zealand,Pakistan,Auckland,win,2nd,New Zealand
New Zealand,Pakistan,Hamilton,loss,first,New Zealand
Pakistan,New Zealand,Christchurch,win,first,Pakistan
India,South Africa,Durban,win,first,India
England,ㅁustralia,Adelaide,loss,2nd,England
Australia,England,Melbourne,win,first,Australia
West Indies,Pakistan,Gros Islet,win,first,West Indies
India,West Indies,Port of Spain,loss,first,India
Sri Lanka,England,Bristol,win,2nd,Sri Lanka
Sri Lanka,ㅁustralia,Pallekele,loss,first,Sri Lanka
Sri Lanka,ㅁustralia,Pallekele,win,first,Sri Lanka
England,India,Manchester,loss,2nd,England
Pakistan,Zimbabwe,Harare,loss,first,Pakistan
Pakistan,Zimbabwe,Harare,win,first,Pakistan
England,West Indies,The Oval,win,2nd,England
West Indies,England,The Oval,loss,first,West Indies
Bangladesh,West Indies,Dhaka,win,2nd,Bangladesh
Australia,South Africa,Cape Town,loss,2nd,Australia
New Zealand,Zimbabwe,Harare,win,2nd,New Zealand
South Africa,ㅁustralia,Johannesburg,loss,2nd,South Africa
New Zealand,Zimbabwe,Harare,loss,first,New Zealand
England,India,Kolkata,loss,2nd,England
Pakistan,Sri Lanka,Abu Dhabi,loss,2nd,Pakistan
Pakistan,Bangladesh,Dhaka,win,first,Pakistan
Australia,India,Sydney,loss,first,Australia
India,ㅁustralia,Melbourne,loss,2nd,India
New Zealand,Zimbabwe,Auckland,loss,2nd,New Zealand
New Zealand,Zimbabwe,Hamilton,loss,2nd,New Zealand
New Zealand,South Africa,Wellington,win,2nd,New Zealand
South Africa,New Zealand,Hamilton,win,2nd,South Africa
South Africa,New Zealand,Auckland,loss,first,South Africa
Ireland,Kenya,Mombasa,win,2nd,Ireland
Ireland,Kenya,Mombasa,loss,2nd,Ireland
Pakistan,England,Dubai (DSC),loss,first,Pakistan
Ireland,Kenya,Mombasa,win,first,Ireland
England,Pakistan,Dubai (DSC),win,first,England
England,Pakistan,Abu Dhabi,win,first,England
Netherlands,Canada,Dubai (DSC),win,first,Netherlands
Scotland,Kenya,ICCA Dubai,win,first,Scotland
Ireland,Kenya,Dubai (DSC),loss,2nd,Ireland
Afghanistan,Netherlands,Dubai (DSC),loss,2nd,Afghanistan
Afghanistan,Canada,ICCA Dubai,win,first,Afghanistan
Ireland,Scotland,Dubai (DSC),win,first,Ireland
Ireland,Canada,Dubai (DSC),loss,2nd,Ireland
Netherlands,Scotland,ICCA Dubai,loss,2nd,Netherlands
Ireland,Netherlands,Dubai (DSC),win,2nd,Ireland
Scotland,Canada,Dubai (DSC),loss,2nd,Scotland
Ireland,ㅁfghanistan,Dubai (DSC),loss,2nd,Ireland
Australia,West Indies,Gros Islet,loss,2nd,Australia
South Africa,India,Johannesburg,loss,first,South Africa
West Indies,ㅁustralia,Bridgetown,win,first,West Indies
Sri Lanka,Pakistan,Hambantota,win,first,Sri Lanka
Pakistan,Sri Lanka,Hambantota,win,first,Pakistan
England,West Indies,Nottingham,loss,2nd,England
West Indies,New Zealand,Lauderhill,loss,first,West Indies
West Indies,New Zealand,Lauderhill,win,first,West Indies
Bangladesh,Ireland,Belfast,loss,first,Bangladesh
Bangladesh,Ireland,Belfast,win,first,Bangladesh
Bangladesh,Ireland,Belfast,loss,2nd,Bangladesh
Scotland,Bangladesh,The Hague,win,first,Scotland
Bangladesh,Netherlands,The Hague,loss,2nd,Bangladesh
Netherlands,Bangladesh,The Hague,loss,2nd,Netherlands
India,Sri Lanka,Pallekele,loss,first,India
Pakistan,ㅁustralia,Dubai (DSC),win,2nd,Pakistan
South Africa,England,Chester-le-Street,win,2nd,South Africa
Australia,Pakistan,Dubai (DSC),loss,first,Australia
New Zealand,India,Chennai,loss,first,New Zealand
Sri Lanka,Zimbabwe,Hambantota,loss,first,Sri Lanka
Australia,Ireland,Colombo (RPS),loss,2nd,Australia
India,ㅁfghanistan,Colombo (RPS),loss,first,India
South Africa,Zimbabwe,Hambantota,win,2nd,South Africa
New Zealand,Bangladesh,Pallekele,loss,first,New Zealand
England,ㅁfghanistan,Colombo (RPS),loss,first,England
South Africa,Sri Lanka,Hambantota,loss,first,South Africa
Australia,West Indies,Colombo (RPS),loss,2nd,Australia
Pakistan,New Zealand,Pallekele,win,first,Pakistan
India,England,Colombo (RPS),loss,first,India
Pakistan,Bangladesh,Pallekele,loss,2nd,Pakistan
West Indies,England,Pallekele,win,first,West Indies
Pakistan,South Africa,Colombo (RPS),loss,2nd,Pakistan
Australia,India,Colombo (RPS),loss,2nd,Australia
England,New Zealand,Pallekele,loss,2nd,England
Sri Lanka,West Indies,Pallekele,loss,2nd,Sri Lanka
Australia,South Africa,Colombo (RPS),win,2nd,Australia
India,Pakistan,Colombo (RPS),loss,2nd,India
Sri Lanka,England,Pallekele,loss,first,Sri Lanka
Pakistan,ㅁustralia,Colombo (RPS),loss,first,Pakistan
India,South Africa,Colombo (RPS),loss,first,India
Sri Lanka,Pakistan,Colombo (RPS),win,first,Sri Lanka
West Indies,ㅁustralia,Colombo (RPS),win,first,West Indies
West Indies,Sri Lanka,Colombo (RPS),win,first,West Indies
West Indies,Bangladesh,Dhaka,win,first,West Indies
India,England,Pune,win,2nd,India
South Africa,New Zealand,Durban,loss,2nd,South Africa
England,India,Mumbai,win,2nd,England
New Zealand,South Africa,East London,win,2nd,New Zealand
Pakistan,India,Bengaluru,win,2nd,Pakistan
South Africa,New Zealand,Port Elizabeth,win,first,South Africa
India,Pakistan,Ahmedabad,loss,first,India
Sri Lanka,ㅁustralia,Sydney,loss,2nd,Sri Lanka
Sri Lanka,ㅁustralia,Melbourne,loss,first,Sri Lanka
England,New Zealand,Auckland,loss,first,England
New Zealand,England,Hamilton,loss,first,New Zealand
West Indies,ㅁustralia,Brisbane,win,first,West Indies
England,New Zealand,Wellington,win,2nd,England
West Indies,Zimbabwe,North Sound,loss,2nd,West Indies
Pakistan,South Africa,Centurion,win,first,Pakistan
Afghanistan,Scotland,Sharjah,win,first,Afghanistan
West Indies,Zimbabwe,North Sound,win,first,West Indies
Afghanistan,Scotland,Sharjah,loss,2nd,Afghanistan
Canada,Kenya,ICCA Dubai,loss,2nd,Canada
Kenya,Canada,ICCA Dubai,win,first,Kenya
Sri Lanka,Bangladesh,Pallekele,loss,first,Sri Lanka
Kenya,Netherlands,Windhoek,loss,2nd,Kenya
Kenya,Netherlands,Windhoek,win,2nd,Kenya
Zimbabwe,Bangladesh,Bulawayo,win,first,Zimbabwe
Bangladesh,Zimbabwe,Bulawayo,win,first,Bangladesh
New Zealand,England,The Oval,loss,first,New Zealand
Scotland,Kenya,Aberdeen,win,first,Scotland
Scotland,Kenya,Aberdeen,loss,2nd,Scotland
Pakistan,West Indies,Kingstown,loss,2nd,Pakistan
Pakistan,West Indies,Kingstown,win,first,Pakistan
South Africa,Sri Lanka,Colombo (RPS),win,first,South Africa
South Africa,Sri Lanka,Hambantota,win,first,South Africa
Sri Lanka,South Africa,Hambantota,loss,2nd,Sri Lanka
Pakistan,Zimbabwe,Harare,loss,first,Pakistan
Pakistan,Zimbabwe,Harare,loss,first,Pakistan
Australia,England,Southampton,loss,first,Australia
England,ㅁustralia,Chester-le-Street,loss,first,England
Afghanistan,Kenya,Sharjah,win,first,Afghanistan
India,ㅁustralia,Rajkot,win,2nd,India
Kenya,ㅁfghanistan,Sharjah,win,first,Kenya
New Zealand,Bangladesh,Dhaka,win,first,New Zealand
South Africa,Pakistan,Dubai (DSC),loss,2nd,South Africa
Netherlands,ㅁfghanistan,Sharjah,loss,2nd,Netherlands
South Africa,Pakistan,Dubai (DSC),win,first,South Africa
Afghanistan,Scotland,Sharjah,win,first,Afghanistan
Ireland,Canada,Abu Dhabi,loss,first,Ireland
Kenya,Scotland,ICCA Dubai,win,first,Kenya
South Africa,Pakistan,Johannesburg,loss,first,South Africa
Sri Lanka,New Zealand,Pallekele,win,2nd,Sri Lanka
Scotland,Netherlands,ICCA Dubai,loss,first,Scotland
Pakistan,South Africa,Cape Town,win,first,Pakistan
Netherlands,Kenya,ICCA Dubai,win,first,Netherlands
Afghanistan,Kenya,Sharjah,win,first,Afghanistan
Kenya,Canada,Sharjah,win,first,Kenya
Netherlands,Scotland,Abu Dhabi,loss,2nd,Netherlands
Ireland,ㅁfghanistan,Abu Dhabi,win,first,Ireland
Pakistan,ㅁfghanistan,Sharjah,loss,2nd,Pakistan
Pakistan,Sri Lanka,Dubai (DSC),win,2nd,Pakistan
Sri Lanka,Pakistan,Dubai (DSC),loss,first,Sri Lanka
New Zealand,West Indies,Auckland,win,first,New Zealand
New Zealand,West Indies,Wellington,loss,2nd,New Zealand
Australia,England,Hobart,win,first,Australia
Australia,England,Melbourne,loss,2nd,Australia
Australia,England,Sydney,win,first,Australia
Sri Lanka,Bangladesh,Chattogram,loss,first,Sri Lanka
Sri Lanka,Bangladesh,Chattogram,loss,2nd,Sri Lanka
Ireland,West Indies,Kingston,loss,2nd,Ireland
West Indies,Ireland,Kingston,loss,first,West Indies
West Indies,England,Bridgetown,win,first,West Indies
West Indies,England,Bridgetown,loss,2nd,West Indies
Australia,South Africa,Durban,win,2nd,Australia
England,West Indies,Bridgetown,win,first,England
Australia,South Africa,Centurion,win,2nd,Australia
Bangladesh,ㅁfghanistan,Dhaka,win,2nd,Bangladesh
Nepal,Hong Kong,Chattogram,loss,first,Nepal
Ireland,Zimbabwe,Sylhet,win,2nd,Ireland
Netherlands,U.A.E.,Sylhet,loss,2nd,Netherlands
