Team1,Team2,Ground,Toss,Bat,Winner
Afghanistan,Hong Kong,Chattogram,loss,2nd,Afghanistan
Bangladesh,Nepal,Chattogram,win,2nd,Bangladesh
Zimbabwe,Netherlands,Sylhet,loss,2nd,Zimbabwe
Ireland,U.A.E.,Sylhet,win,2nd,Ireland
Nepal,ㅁfghanistan,Chattogram,loss,first,Nepal
Hong Kong,Bangladesh,Chattogram,win,2nd,Hong Kong
Zimbabwe,U.A.E.,Sylhet,win,2nd,Zimbabwe
Netherlands,Ireland,Sylhet,win,2nd,Netherlands
India,Pakistan,Dhaka,win,2nd,India
Sri Lanka,South Africa,Chattogram,win,first,Sri Lanka
New Zealand,England,Chattogram,win,2nd,New Zealand
Pakistan,ㅁustralia,Dhaka,loss,first,Pakistan
India,West Indies,Dhaka,win,2nd,India
South Africa,New Zealand,Chattogram,loss,first,South Africa
Sri Lanka,Netherlands,Chattogram,win,2nd,Sri Lanka
West Indies,Bangladesh,Dhaka,loss,first,West Indies
South Africa,Netherlands,Chattogram,loss,first,South Africa
England,Sri Lanka,Chattogram,win,2nd,England
West Indies,ㅁustralia,Dhaka,loss,2nd,West Indies
India,Bangladesh,Dhaka,win,2nd,India
New Zealand,Netherlands,Chattogram,win,2nd,New Zealand
South Africa,England,Chattogram,loss,first,South Africa
Pakistan,Bangladesh,Dhaka,win,first,Pakistan
India,ㅁustralia,Dhaka,loss,first,India
Netherlands,England,Chattogram,loss,first,Netherlands
Sri Lanka,New Zealand,Chattogram,loss,first,Sri Lanka
Australia,Bangladesh,Dhaka,loss,2nd,Australia
West Indies,Pakistan,Dhaka,win,first,West Indies
Sri Lanka,West Indies,Dhaka,win,first,Sri Lanka
India,South Africa,Dhaka,loss,2nd,India
Sri Lanka,India,Dhaka,win,2nd,Sri Lanka
Sri Lanka,England,The Oval,loss,first,Sri Lanka
New Zealand,West Indies,Roseau,win,2nd,New Zealand
West Indies,New Zealand,Roseau,loss,first,West Indies
England,India,Birmingham,win,first,England
Australia,Pakistan,Dubai (DSC),loss,2nd,Australia
South Africa,ㅁustralia,Adelaide,loss,2nd,South Africa
Australia,South Africa,Melbourne,loss,2nd,Australia
Australia,South Africa,Sydney,win,2nd,Australia
Hong Kong,Nepal,Colombo (PSS),win,2nd,Hong Kong
Pakistan,New Zealand,Dubai (DSC),win,2nd,Pakistan
New Zealand,Pakistan,Dubai (DSC),loss,first,New Zealand
West Indies,South Africa,Cape Town,loss,2nd,West Indies
West Indies,South Africa,Johannesburg,win,2nd,West Indies
South Africa,West Indies,Durban,loss,first,South Africa
Bangladesh,Pakistan,Dhaka,loss,2nd,Bangladesh
Pakistan,Zimbabwe,Lahore,loss,2nd,Pakistan
Pakistan,Zimbabwe,Lahore,loss,2nd,Pakistan
Scotland,Ireland,Bready,loss,2nd,Scotland
Scotland,Ireland,Bready,win,2nd,Scotland
England,New Zealand,Manchester,win,first,England
Netherlands,Nepal,Amstelveen,win,first,Netherlands
Netherlands,Nepal,Amstelveen,loss,first,Netherlands
Netherlands,Nepal,Rotterdam,win,first,Netherlands
Nepal,Netherlands,Rotterdam,loss,2nd,Nepal
South Africa,Bangladesh,Dhaka,win,first,South Africa
South Africa,Bangladesh,Dhaka,win,first,South Africa
Scotland,U.A.E.,Edinburgh,win,2nd,Scotland
Afghanistan,Netherlands,Edinburgh,loss,first,Afghanistan
Afghanistan,U.A.E.,Edinburgh,loss,2nd,Afghanistan
Netherlands,Scotland,Edinburgh,win,first,Netherlands
Netherlands,U.A.E.,Edinburgh,win,2nd,Netherlands
Afghanistan,Scotland,Edinburgh,win,first,Afghanistan
Ireland,Nepal,Belfast,win,2nd,Ireland
P.N.G.,Ireland,Belfast,loss,2nd,P.N.G.
Hong Kong,Nepal,Belfast,win,2nd,Hong Kong
P.N.G.,Nepal,Dublin (Malahide),win,2nd,P.N.G.
India,Zimbabwe,Harare,win,first,India
Hong Kong,Ireland,Dublin (Malahide),loss,first,Hong Kong
Zimbabwe,India,Harare,win,first,Zimbabwe
Hong Kong,ㅁfghanistan,Dublin (Malahide),loss,2nd,Hong Kong
Afghanistan,P.N.G.,Dublin (Malahide),loss,2nd,Afghanistan
Scotland,Hong Kong,Dublin (Malahide),win,2nd,Scotland
Afghanistan,Oman,Dublin,win,2nd,Afghanistan
Netherlands,Ireland,Dublin (Malahide),win,2nd,Netherlands
Pakistan,Sri Lanka,Colombo (RPS),win,first,Pakistan
Pakistan,Sri Lanka,Colombo (RPS),loss,2nd,Pakistan
New Zealand,Zimbabwe,Harare,loss,first,New Zealand
South Africa,New Zealand,Durban,win,2nd,South Africa
New Zealand,South Africa,Centurion,win,first,New Zealand
England,ㅁustralia,Cardiff,loss,first,England
Pakistan,Zimbabwe,Harare,win,first,Pakistan
Pakistan,Zimbabwe,Harare,win,first,Pakistan
South Africa,India,Dharamsala,win,2nd,South Africa
South Africa,India,Cuttack,win,2nd,South Africa
Afghanistan,Zimbabwe,Bulawayo,loss,2nd,Afghanistan
Afghanistan,Zimbabwe,Bulawayo,loss,2nd,Afghanistan
Sri Lanka,West Indies,Pallekele,loss,first,Sri Lanka
West Indies,Sri Lanka,Colombo (RPS),win,first,West Indies
Bangladesh,Zimbabwe,Dhaka,win,2nd,Bangladesh
Zimbabwe,Bangladesh,Dhaka,loss,2nd,Zimbabwe
Oman,Hong Kong,Abu Dhabi,win,2nd,Oman
U.A.E.,Oman,Abu Dhabi,win,2nd,U.A.E.
Oman,Hong Kong,Abu Dhabi,loss,first,Oman
Hong Kong,Oman,Abu Dhabi,win,2nd,Hong Kong
England,Pakistan,Dubai (DSC),win,first,England
England,Pakistan,Dubai (DSC),win,first,England
Hong Kong,ㅁfghanistan,Abu Dhabi,loss,2nd,Hong Kong
Afghanistan,Oman,Abu Dhabi,loss,first,Afghanistan
Afghanistan,Oman,Abu Dhabi,loss,first,Afghanistan
New Zealand,Sri Lanka,Mount Maunganui,loss,first,New Zealand
Afghanistan,Zimbabwe,Sharjah,win,first,Afghanistan
New Zealand,Sri Lanka,Auckland,win,2nd,New Zealand
Afghanistan,Zimbabwe,Sharjah,loss,first,Afghanistan
Pakistan,New Zealand,Auckland,loss,first,Pakistan
Bangladesh,Zimbabwe,Khulna,loss,2nd,Bangladesh
New Zealand,Pakistan,Hamilton,loss,2nd,New Zealand
Bangladesh,Zimbabwe,Khulna,win,first,Bangladesh
Zimbabwe,Bangladesh,Khulna,win,first,Zimbabwe
New Zealand,Pakistan,Wellington,loss,first,New Zealand
Zimbabwe,Bangladesh,Khulna,win,first,Zimbabwe
India,ㅁustralia,Adelaide,loss,first,India
India,ㅁustralia,Melbourne,loss,first,India
Hong Kong,Scotland,Mong Kok,win,2nd,Hong Kong
Scotland,Hong Kong,Mong Kok,loss,first,Scotland
India,ㅁustralia,Sydney,loss,2nd,India
Netherlands,U.A.E.,ICCA Dubai,loss,first,Netherlands
U.A.E.,Scotland,ICCA Dubai,win,first,U.A.E.
Scotland,Netherlands,ICCA Dubai,win,first,Scotland
Ireland,P.N.G.,Townsville,win,2nd,Ireland
Ireland,P.N.G.,Townsville,loss,first,Ireland
P.N.G.,Ireland,Townsville,win,first,P.N.G.
Sri Lanka,India,Pune,win,2nd,Sri Lanka
India,Sri Lanka,Ranchi,loss,first,India
Ireland,U.A.E.,Abu Dhabi,loss,first,Ireland
India,Sri Lanka,Visakhapatnam,win,2nd,India
U.A.E.,Ireland,Abu Dhabi,win,first,U.A.E.
U.A.E.,ㅁfghanistan,Fatullah,win,first,U.A.E.
Oman,Hong Kong,Fatullah,win,first,Oman
South Africa,England,Cape Town,win,2nd,South Africa
Afghanistan,Oman,Fatullah,loss,2nd,Afghanistan
U.A.E.,Hong Kong,Fatullah,loss,2nd,U.A.E.
South Africa,England,Johannesburg,win,2nd,South Africa
Afghanistan,Hong Kong,Dhaka,loss,first,Afghanistan
U.A.E.,Oman,Dhaka,loss,first,U.A.E.
India,Bangladesh,Dhaka,loss,first,India
Sri Lanka,U.A.E.,Dhaka,loss,first,Sri Lanka
Bangladesh,U.A.E.,Dhaka,loss,first,Bangladesh
India,Pakistan,Dhaka,win,2nd,India
Bangladesh,Sri Lanka,Dhaka,win,first,Bangladesh
Pakistan,U.A.E.,Dhaka,loss,2nd,Pakistan
India,Sri Lanka,Dhaka,win,2nd,India
Bangladesh,Pakistan,Dhaka,loss,2nd,Bangladesh
India,U.A.E.,Dhaka,loss,2nd,India
Pakistan,Sri Lanka,Dhaka,win,2nd,Pakistan
South Africa,ㅁustralia,Durban,loss,2nd,South Africa
Australia,South Africa,Johannesburg,win,2nd,Australia
India,Bangladesh,Dhaka,win,2nd,India
Zimbabwe,Hong Kong,Nagpur,loss,first,Zimbabwe
Afghanistan,Scotland,Nagpur,win,first,Afghanistan
Bangladesh,Netherlands,Dharamsala,loss,first,Bangladesh
Oman,Ireland,Dharamsala,loss,2nd,Oman
Australia,South Africa,Cape Town,loss,2nd,Australia
Zimbabwe,Scotland,Nagpur,win,first,Zimbabwe
Afghanistan,Hong Kong,Nagpur,loss,2nd,Afghanistan
Afghanistan,Zimbabwe,Nagpur,win,first,Afghanistan
Scotland,Hong Kong,Nagpur,loss,2nd,Scotland
Netherlands,Ireland,Dharamsala,loss,first,Netherlands
Bangladesh,Oman,Dharamsala,loss,first,Bangladesh
New Zealand,India,Nagpur,win,first,New Zealand
Pakistan,Bangladesh,Kolkata,win,first,Pakistan
West Indies,England,Mumbai,win,2nd,West Indies
Sri Lanka,ㅁfghanistan,Kolkata,loss,2nd,Sri Lanka
New Zealand,ㅁustralia,Dharamsala,win,first,New Zealand
England,South Africa,Mumbai,win,2nd,England
India,Pakistan,Kolkata,win,2nd,India
South Africa,ㅁfghanistan,Mumbai,win,first,South Africa
West Indies,Sri Lanka,Bengaluru,win,2nd,West Indies
Australia,Bangladesh,Bengaluru,win,2nd,Australia
New Zealand,Pakistan,Mohali,win,first,New Zealand
England,ㅁfghanistan,Delhi,win,first,England
India,Bangladesh,Bengaluru,loss,first,India
Australia,Pakistan,Mohali,win,first,Australia
West Indies,South Africa,Nagpur,win,2nd,West Indies
New Zealand,Bangladesh,Kolkata,win,first,New Zealand
England,Sri Lanka,Delhi,loss,first,England
Afghanistan,West Indies,Nagpur,loss,first,Afghanistan
India,ㅁustralia,Mohali,loss,2nd,India
South Africa,Sri Lanka,Delhi,win,2nd,South Africa
England,New Zealand,Delhi,win,2nd,England
West Indies,India,Mumbai,win,2nd,West Indies
West Indies,England,Kolkata,win,2nd,West Indies
Zimbabwe,India,Harare,loss,first,Zimbabwe
India,Zimbabwe,Harare,loss,2nd,India
India,Zimbabwe,Harare,loss,first,India
England,Sri Lanka,Southampton,loss,2nd,England
West Indies,India,Lauderhill,loss,first,West Indies
Hong Kong,Ireland,Bready,win,first,Hong Kong
Australia,Sri Lanka,Pallekele,loss,first,Australia
Pakistan,England,Manchester,loss,2nd,Pakistan
Australia,Sri Lanka,Colombo (RPS),loss,2nd,Australia
Pakistan,West Indies,Dubai (DSC),win,2nd,Pakistan
Pakistan,West Indies,Dubai (DSC),loss,first,Pakistan
Pakistan,West Indies,Abu Dhabi,win,2nd,Pakistan
Afghanistan,U.A.E.,ICCA Dubai,win,first,Afghanistan
Afghanistan,U.A.E.,Dubai (DSC),loss,2nd,Afghanistan
Afghanistan,U.A.E.,ICCA Dubai,win,first,Afghanistan
New Zealand,Bangladesh,Napier,loss,2nd,New Zealand
New Zealand,Bangladesh,Mount Maunganui,loss,first,New Zealand
New Zealand,Bangladesh,Mount Maunganui,loss,first,New Zealand
Scotland,Hong Kong,Abu Dhabi,win,first,Scotland
Afghanistan,Ireland,Abu Dhabi,loss,2nd,Afghanistan
Netherlands,Oman,Abu Dhabi,loss,2nd,Netherlands
Oman,Hong Kong,Abu Dhabi,win,2nd,Oman
Afghanistan,U.A.E.,Abu Dhabi,win,2nd,Afghanistan
Scotland,Netherlands,Abu Dhabi,loss,first,Scotland
Ireland,U.A.E.,Dubai (DSC),win,first,Ireland
Hong Kong,Netherlands,Dubai (DSC),win,first,Hong Kong
Scotland,Oman,Dubai (DSC),loss,2nd,Scotland
Afghanistan,Oman,Dubai (DSC),win,2nd,Afghanistan
Ireland,Scotland,Dubai (DSC),loss,first,Ireland
Afghanistan,Ireland,Dubai (DSC),loss,2nd,Afghanistan
South Africa,Sri Lanka,Centurion,loss,first,South Africa
Sri Lanka,South Africa,Johannesburg,loss,2nd,Sri Lanka
Sri Lanka,South Africa,Cape Town,loss,2nd,Sri Lanka
England,India,Kanpur,win,2nd,England
India,England,Nagpur,loss,first,India
India,England,Bengaluru,loss,first,India
South Africa,New Zealand,Auckland,loss,first,South Africa
Sri Lanka,ㅁustralia,Melbourne,win,2nd,Sri Lanka
Sri Lanka,ㅁustralia,Geelong,win,2nd,Sri Lanka
Australia,Sri Lanka,Adelaide,loss,first,Australia
Afghanistan,Ireland,Greater Noida,loss,2nd,Afghanistan
Afghanistan,Ireland,Greater Noida,win,first,Afghanistan
Afghanistan,Ireland,Greater Noida,loss,first,Afghanistan
Pakistan,West Indies,Bridgetown,win,2nd,Pakistan
Pakistan,West Indies,Port of Spain,loss,first,Pakistan
West Indies,Pakistan,Port of Spain,loss,2nd,West Indies
Pakistan,West Indies,Port of Spain,win,2nd,Pakistan
Sri Lanka,Bangladesh,Colombo (RPS),loss,2nd,Sri Lanka
Bangladesh,Sri Lanka,Colombo (RPS),win,first,Bangladesh
U.A.E.,P.N.G.,Abu Dhabi,win,2nd,U.A.E.
U.A.E.,P.N.G.,Abu Dhabi,loss,first,U.A.E.
U.A.E.,P.N.G.,Abu Dhabi,loss,2nd,U.A.E.
West Indies,ㅁfghanistan,Basseterre,loss,2nd,West Indies
West Indies,ㅁfghanistan,Basseterre,win,first,West Indies
West Indies,ㅁfghanistan,Basseterre,loss,2nd,West Indies
England,South Africa,Southampton,loss,2nd,England
South Africa,England,Taunton,loss,first,South Africa
England,South Africa,Cardiff,loss,first,England
West Indies,India,Kingston,win,2nd,West Indies
India,Sri Lanka,Colombo (RPS),win,2nd,India
Pakistan,World-XI,Lahore,loss,first,Pakistan
World-XI,Pakistan,Lahore,loss,2nd,World-XI
Pakistan,World-XI,Lahore,loss,first,Pakistan
West Indies,England,Chester-le-Street,loss,first,West Indies
India,ㅁustralia,Ranchi,win,2nd,India
Australia,India,Guwahati,win,2nd,Australia
Pakistan,Sri Lanka,Abu Dhabi,win,2nd,Pakistan
South Africa,Bangladesh,Bloemfontein,win,first,South Africa
Pakistan,Sri Lanka,Abu Dhabi,win,2nd,Pakistan
South Africa,Bangladesh,Potchefstroom,loss,first,South Africa
Pakistan,Sri Lanka,Lahore,loss,first,Pakistan
India,New Zealand,Delhi,loss,first,India
New Zealand,India,Rajkot,win,first,New Zealand
India,New Zealand,Thiruvananthapuram,loss,first,India
India,Sri Lanka,Cuttack,loss,first,India
India,Sri Lanka,Indore,loss,first,India
India,Sri Lanka,Mumbai,win,2nd,India
New Zealand,West Indies,Nelson,loss,first,New Zealand
New Zealand,West Indies,Mount Maunganui,win,first,New Zealand
New Zealand,Pakistan,Wellington,win,2nd,New Zealand
Pakistan,New Zealand,Auckland,win,first,Pakistan
Pakistan,New Zealand,Mount Maunganui,win,first,Pakistan
Australia,New Zealand,Sydney,win,2nd,Australia
Afghanistan,Zimbabwe,Sharjah,win,2nd,Afghanistan
Afghanistan,Zimbabwe,Sharjah,loss,first,Afghanistan
Australia,England,Hobart,win,2nd,Australia
Australia,England,Melbourne,win,2nd,Australia
New Zealand,England,Wellington,loss,first,New Zealand
Sri Lanka,Bangladesh,Dhaka,loss,2nd,Sri Lanka
Australia,New Zealand,Auckland,loss,2nd,Australia
England,New Zealand,Hamilton,loss,first,England
Sri Lanka,Bangladesh,Sylhet,loss,first,Sri Lanka
India,South Africa,Johannesburg,loss,first,India
Australia,New Zealand,Auckland,loss,2nd,Australia
South Africa,India,Centurion,win,2nd,South Africa
India,South Africa,Cape Town,loss,first,India
Sri Lanka,India,Colombo (RPS),win,2nd,Sri Lanka
India,Bangladesh,Colombo (RPS),win,2nd,India
Bangladesh,Sri Lanka,Colombo (RPS),win,2nd,Bangladesh
India,Sri Lanka,Colombo (RPS),win,2nd,India
India,Bangladesh,Colombo (RPS),loss,first,India
Bangladesh,Sri Lanka,Colombo (RPS),win,2nd,Bangladesh
India,Bangladesh,Colombo (RPS),win,2nd,India
Pakistan,West Indies,Karachi,loss,first,Pakistan
Pakistan,West Indies,Karachi,win,first,Pakistan
Pakistan,West Indies,Karachi,loss,2nd,Pakistan
West Indies,ICC World XI,Lords,loss,first,West Indies
Afghanistan,Bangladesh,Dehradun,loss,first,Afghanistan
Afghanistan,Bangladesh,Dehradun,loss,2nd,Afghanistan
Afghanistan,Bangladesh,Dehradun,win,first,Afghanistan
Netherlands,Ireland,Rotterdam,loss,first,Netherlands
Pakistan,Scotland,Edinburgh,win,first,Pakistan
Netherlands,Ireland,Rotterdam,loss,2nd,Netherlands
Pakistan,Scotland,Edinburgh,win,first,Pakistan
Ireland,Scotland,Deventer,win,first,Ireland
Scotland,Netherlands,Amstelveen,loss,2nd,Scotland
Scotland,Netherlands,Amstelveen,win,first,Scotland
India,Ireland,Dublin (Malahide),loss,first,India
England,ㅁustralia,Birmingham,loss,first,England
India,Ireland,Dublin (Malahide),loss,first,India
Pakistan,Zimbabwe,Harare,loss,first,Pakistan
Australia,Pakistan,Harare,win,2nd,Australia
Australia,Zimbabwe,Harare,loss,first,Australia
India,England,Manchester,win,2nd,India
Pakistan,Zimbabwe,Harare,win,2nd,Pakistan
Pakistan,ㅁustralia,Harare,loss,first,Pakistan
Australia,Zimbabwe,Harare,loss,2nd,Australia
England,India,Cardiff,win,2nd,England
Pakistan,ㅁustralia,Harare,loss,2nd,Pakistan
