Team1,Team2,Ground,Toss,Bat,Winner
India,England,Bristol,win,2nd,India
West Indies,Bangladesh,Basseterre,win,2nd,West Indies
Bangladesh,West Indies,Lauderhill,loss,first,Bangladesh
Bangladesh,West Indies,Lauderhill,win,first,Bangladesh
Sri Lanka,South Africa,Colombo (RPS),loss,2nd,Sri Lanka
Afghanistan,Ireland,Bready,loss,first,Afghanistan
Afghanistan,Ireland,Bready,win,first,Afghanistan
South Africa,Zimbabwe,East London,win,first,South Africa
South Africa,Zimbabwe,Potchefstroom,loss,2nd,South Africa
Australia,U.A.E.,Tolerance Oval,loss,2nd,Australia
Pakistan,ㅁustralia,Abu Dhabi,loss,first,Pakistan
Pakistan,ㅁustralia,Dubai (DSC),win,first,Pakistan
England,Sri Lanka,Colombo (RPS),loss,first,England
Pakistan,ㅁustralia,Dubai (DSC),win,first,Pakistan
Pakistan,New Zealand,Abu Dhabi,win,first,Pakistan
Pakistan,New Zealand,Dubai (DSC),loss,2nd,Pakistan
India,West Indies,Kolkata,win,2nd,India
Pakistan,New Zealand,Dubai (DSC),win,first,Pakistan
India,West Indies,Lucknow,loss,first,India
India,West Indies,Chennai,loss,2nd,India
South Africa,ㅁustralia,Carrara,loss,first,South Africa
Australia,India,Brisbane,loss,first,Australia
India,ㅁustralia,Sydney,loss,2nd,India
West Indies,Bangladesh,Sylhet,loss,2nd,West Indies
Bangladesh,West Indies,Dhaka,loss,first,Bangladesh
West Indies,Bangladesh,Dhaka,loss,first,West Indies
New Zealand,Sri Lanka,Auckland,loss,first,New Zealand
Bahrain,Saudi Arabia,Al Amerat,loss,first,Bahrain
Kuwait,Maldies,Al Amerat,win,2nd,Kuwait
Bahrain,Maldies,Al Amerat,loss,2nd,Bahrain
Qatar,Saudi Arabia,Al Amerat,win,2nd,Qatar
Saudi Arabia,Maldies,Al Amerat,loss,2nd,Saudi Arabia
Qatar,Maldies,Al Amerat,loss,2nd,Qatar
Kuwait,Bahrain,Al Amerat,win,2nd,Kuwait
Saudi Arabia,Kuwait,Al Amerat,win,2nd,Saudi Arabia
Qatar,Bahrain,Al Amerat,loss,first,Qatar
Saudi Arabia,Qatar,Al Amerat,win,2nd,Saudi Arabia
U.A.E.,Nepal,ICCA Dubai,loss,first,U.A.E.
Nepal,U.A.E.,ICCA Dubai,loss,2nd,Nepal
South Africa,Pakistan,Cape Town,loss,first,South Africa
Nepal,U.A.E.,ICCA Dubai,loss,first,Nepal
South Africa,Pakistan,Johannesburg,loss,first,South Africa
New Zealand,India,Wellington,loss,first,New Zealand
Pakistan,South Africa,Centurion,loss,first,Pakistan
India,New Zealand,Auckland,loss,2nd,India
New Zealand,India,Hamilton,loss,first,New Zealand
Netherlands,Scotland,Al Amerat,win,2nd,Netherlands
Ireland,Oman,Al Amerat,loss,first,Ireland
Netherlands,Oman,Al Amerat,win,2nd,Netherlands
Scotland,Ireland,Al Amerat,win,2nd,Scotland
Ireland,Netherlands,Al Amerat,win,2nd,Ireland
Scotland,Oman,Al Amerat,win,2nd,Scotland
Afghanistan,Ireland,Dehradun,loss,2nd,Afghanistan
Afghanistan,Ireland,Dehradun,win,first,Afghanistan
Afghanistan,Ireland,Dehradun,loss,first,Afghanistan
Australia,India,Visakhapatnam,win,2nd,Australia
Australia,India,Bengaluru,win,2nd,Australia
England,West Indies,Gros Islet,win,2nd,England
England,West Indies,Basseterre,loss,first,England
England,West Indies,Basseterre,loss,2nd,England
U.A.E.,U.S.A.,ICCA Dubai,win,first,U.A.E.
P.N.G.,Philippines,Port Moresby,loss,first,P.N.G.
P.N.G.,마nuatu,Port Moresby,loss,2nd,P.N.G.
South Africa,Sri Lanka,Centurion,loss,first,South Africa
Vanuatu,Philippines,Port Moresby,win,first,Vanuatu
Philippines,마nuatu,Port Moresby,loss,first,Philippines
P.N.G.,마nuatu,Port Moresby,loss,2nd,P.N.G.
South Africa,Sri Lanka,Johannesburg,loss,first,South Africa
Spain,Malta,Cartagena,loss,2nd,Spain
Spain,Malta,Cartagena,win,first,Spain
Belize,Mexico,Naucalpan,win,2nd,Belize
Panama,Costa Rica,Naucalpan,loss,2nd,Panama
Mexico,Costa Rica,Naucalpan,loss,2nd,Mexico
Belize,Panama,Naucalpan,loss,first,Belize
Panama,Mexico,Naucalpan,loss,first,Panama
Belize,Costa Rica,Naucalpan,loss,2nd,Belize
England,Pakistan,Cardiff,loss,2nd,England
Germany,Belgium,Waterloo,loss,first,Germany
Germany,Belgium,Waterloo,win,first,Germany
Germany,Belgium,Waterloo,win,2nd,Germany
Kenya,Nigeria,Kampala,win,2nd,Kenya
Namibia,Ghana,Kampala,win,2nd,Namibia
Uganda,Botswana,Kampala,loss,first,Uganda
Namibia,Uganda,Kampala,win,first,Namibia
Nigeria,Botswana,Kampala,win,first,Nigeria
Kenya,Ghana,Kampala,loss,first,Kenya
Nigeria,Ghana,Kampala,loss,first,Nigeria
Namibia,Botswana,Kampala,loss,2nd,Namibia
Kenya,Uganda,Kampala,win,first,Kenya
Uganda,Ghana,Kampala,loss,2nd,Uganda
Italy,Germany,Utrecht,loss,2nd,Italy
Italy,Germany,Utrecht,win,2nd,Italy
Jersey,Guernsey,Castel,loss,first,Jersey
Jersey,Guernsey,Castel,win,first,Jersey
Jersey,Guernsey,Castel,loss,2nd,Jersey
Italy,Norway,St Peter Port,loss,2nd,Italy
Germany,Guernsey,Castel,win,2nd,Germany
Italy,Germany,St Peter Port,win,2nd,Italy
Jersey,Denmark,Castel,loss,first,Jersey
Italy,Guernsey,St Peter Port,loss,first,Italy
Jersey,Norway,Castel,win,first,Jersey
Denmark,Norway,Castel,win,first,Denmark
Guernsey,Norway,Castel,win,2nd,Guernsey
Jersey,Italy,St Peter Port,loss,first,Jersey
Germany,Denmark,Castel,win,2nd,Germany
Guernsey,Denmark,Castel,loss,first,Guernsey
Germany,Norway,St Peter Port,win,2nd,Germany
Denmark,Italy,Castel,win,first,Denmark
Germany,Jersey,St Peter Port,win,2nd,Germany
Netherlands,Zimbabwe,Rotterdam,loss,first,Netherlands
Malaysia,Thailand,Kuala Lumpur,win,2nd,Malaysia
Malaysia,Maldies,Kuala Lumpur,loss,first,Malaysia
Maldives,Thailand,Kuala Lumpur,loss,2nd,Maldives
Malaysia,Thailand,Kuala Lumpur,loss,2nd,Malaysia
Thailand,Maldies,Kuala Lumpur,win,2nd,Thailand
Kuwait,Qatar,Doha,win,2nd,Kuwait
Qatar,Kuwait,Doha,win,2nd,Qatar
P.N.G.,Samoa,Apia (No 1),win,2nd,P.N.G.
P.N.G.,마nuatu,Apia (No 3),win,2nd,P.N.G.
Samoa,마nuatu,Apia (No 1),win,2nd,Samoa
P.N.G.,Samoa,Apia (No 2),win,2nd,P.N.G.
Vanuatu,Samoa,Apia (No 3),loss,first,Vanuatu
P.N.G.,마nuatu,Apia (No 2),loss,first,P.N.G.
Ireland,Zimbabwe,Bready,win,2nd,Ireland
P.N.G.,마nuatu,Apia (No 2),loss,first,P.N.G.
Nepal,Malaysia,Kuala Lumpur,loss,2nd,Nepal
Denmark,Finland,Brondby,loss,first,Denmark
Denmark,Finland,Brondby,win,first,Denmark
Nepal,Malaysia,Kuala Lumpur,win,first,Nepal
Zimbabwe,Ireland,Bready,win,2nd,Zimbabwe
Singapore,Qatar,Singapore,win,first,Singapore
Malaysia,Kuwait,Singapore,win,first,Malaysia
Qatar,Nepal,Singapore,loss,2nd,Qatar
Nepal,Malaysia,Singapore,win,2nd,Nepal
Kuwait,Qatar,Singapore,loss,first,Kuwait
Singapore,Malaysia,Singapore,loss,2nd,Singapore
Nepal,Kuwait,Singapore,win,2nd,Nepal
Qatar,Malaysia,Singapore,loss,2nd,Qatar
Singapore,Nepal,Singapore,win,first,Singapore
U.A.E.,Netherlands,Amstelveen,loss,first,U.A.E.
India,West Indies,Lauderhill,win,2nd,India
India,West Indies,Lauderhill,win,first,India
U.A.E.,Netherlands,Amstelveen,win,2nd,U.A.E.
U.A.E.,Netherlands,The Hague,loss,first,U.A.E.
India,West Indies,Providence,win,2nd,India
U.A.E.,Netherlands,The Hague,loss,2nd,U.A.E.
Finland,Spain,Kerava,win,first,Finland
Spain,Finland,Kerava,loss,2nd,Spain
Spain,Finland,Kerava,loss,2nd,Spain
Bermuda,U.S.A.,Sandys Parish,win,first,Bermuda
Canada,Cayman Is,Sandys Parish,win,first,Canada
Namibia,Botswana,Windhoek,loss,first,Namibia
U.S.A.,Cayman Is,Hamilton,win,2nd,U.S.A.
Namibia,Botswana,Windhoek,loss,first,Namibia
Bermuda,Cayman Is,Sandys Parish,loss,2nd,Bermuda
Canada,U.S.A.,Sandys Parish,loss,2nd,Canada
Namibia,Botswana,Windhoek,win,first,Namibia
Canada,Cayman Is,Sandys Parish,win,2nd,Canada
Bermuda,U.S.A.,Sandys Parish,win,2nd,Bermuda
Namibia,Botswana,Windhoek,loss,2nd,Namibia
U.S.A.,Cayman Is,Sandys Parish,loss,2nd,U.S.A.
Canada,Bermuda,Sandys Parish,loss,2nd,Canada
Canada,U.S.A.,Sandys Parish,loss,first,Canada
Bermuda,Cayman Is,Sandys Parish,loss,2nd,Bermuda
Romania,ㅁustria,Ilfov County,loss,first,Romania
Luxembourg,Turkey,Ilfov County,loss,2nd,Luxembourg
Romania,Turkey,Ilfov County,loss,first,Romania
Austria,Czech Rep.,Ilfov County,win,2nd,Austria
Romania,Luxembourg,Ilfov County,loss,2nd,Romania
Czech Rep.,Turkey,Ilfov County,win,first,Czech Rep.
Austria,Luxembourg,Ilfov County,win,first,Austria
Czech Rep.,Romania,Ilfov County,win,2nd,Czech Rep.
Austria,Turkey,Ilfov County,loss,2nd,Austria
Czech Rep.,Luxembourg,Ilfov County,win,2nd,Czech Rep.
Austria,Czech Rep.,Ilfov County,loss,first,Austria
New Zealand,Sri Lanka,Pallekele,loss,2nd,New Zealand
New Zealand,Sri Lanka,Pallekele,loss,2nd,New Zealand
Sri Lanka,New Zealand,Pallekele,win,first,Sri Lanka
Bangladesh,Zimbabwe,Dhaka,win,2nd,Bangladesh
Afghanistan,Zimbabwe,Dhaka,loss,first,Afghanistan
Afghanistan,Bangladesh,Dhaka,win,first,Afghanistan
Scotland,Netherlands,Dublin (Malahide),loss,first,Scotland
Ireland,Scotland,Dublin (Malahide),loss,2nd,Ireland
Bangladesh,Zimbabwe,Chattogram,loss,first,Bangladesh
Netherlands,Ireland,Dublin (Malahide),loss,2nd,Netherlands
India,South Africa,Mohali,win,2nd,India
Scotland,Netherlands,Dublin (Malahide),loss,2nd,Scotland
Zimbabwe,ㅁfghanistan,Chattogram,loss,2nd,Zimbabwe
Ireland,Scotland,Dublin (Malahide),loss,first,Ireland
Bangladesh,ㅁfghanistan,Chattogram,win,2nd,Bangladesh
South Africa,India,Bengaluru,loss,2nd,South Africa
Zimbabwe,Nepal,Singapore,loss,2nd,Zimbabwe
Nepal,Singapore,Singapore,loss,2nd,Nepal
Vanuatu,Malaysia,Kuala Lumpur,win,first,Vanuatu
Singapore,Zimbabwe,Singapore,win,first,Singapore
Vanuatu,Malaysia,Kuala Lumpur,win,first,Vanuatu
Zimbabwe,Nepal,Singapore,loss,first,Zimbabwe
Malaysia,마nuatu,Kuala Lumpur,win,first,Malaysia
Vanuatu,Malaysia,Kuala Lumpur,loss,2nd,Vanuatu
Zimbabwe,Singapore,Singapore,win,2nd,Zimbabwe
Argentina,Mexico,Cortijo Polo Club Pitch A,win,2nd,Argentina
Brazil,Chile,Cortijo Polo Club Pitch B,loss,first,Brazil
Peru,Brazil,Cortijo Polo Club Pitch A,win,first,Peru
Malaysia,마nuatu,Kuala Lumpur,win,first,Malaysia
Chile,Mexico,Cortijo Polo Club Pitch A,win,2nd,Chile
Argentina,Peru,Cortijo Polo Club Pitch B,win,2nd,Argentina
Argentina,Brazil,Cortijo Polo Club Pitch A,loss,first,Argentina
Oman,Hong Kong,Al Amerat,loss,2nd,Oman
Ireland,Netherlands,Al Amerat,win,2nd,Ireland
Argentina,Chile,Cortijo Polo Club Pitch A,loss,first,Argentina
Mexico,Peru,Cortijo Polo Club Pitch B,loss,first,Mexico
Sri Lanka,Pakistan,Lahore,loss,first,Sri Lanka
Peru,Chile,Cortijo Polo Club Pitch A,win,first,Peru
Mexico,Brazil,Cortijo Polo Club Pitch B,win,first,Mexico
Oman,Ireland,Al Amerat,loss,first,Oman
Nepal,Hong Kong,Al Amerat,win,2nd,Nepal
Argentina,Mexico,Lima Cricket and Football,loss,2nd,Argentina
Nepal,Netherlands,Al Amerat,win,2nd,Nepal
Ireland,Hong Kong,Al Amerat,win,first,Ireland
Sri Lanka,Pakistan,Lahore,win,first,Sri Lanka
Ireland,Nepal,Al Amerat,win,first,Ireland
Oman,Netherlands,Al Amerat,loss,2nd,Oman
Sri Lanka,Pakistan,Lahore,win,first,Sri Lanka
Qatar,Jersey,Doha,loss,first,Qatar
Netherlands,Hong Kong,Al Amerat,loss,first,Netherlands
Oman,Nepal,Al Amerat,win,2nd,Oman
Qatar,Jersey,Doha,loss,2nd,Qatar
Qatar,Jersey,Doha,loss,2nd,Qatar
Bulgaria,Serbia,Corfu,loss,2nd,Bulgaria
Greece,Serbia,Corfu,win,2nd,Greece
Greece,Bulgaria,Corfu,loss,2nd,Greece
Czech Rep.,Malta,Marsa,win,first,Czech Rep.
Singapore,Scotland,ICCA Dubai,loss,first,Singapore
Ireland,Hong Kong,Abu Dhabi,loss,2nd,Ireland
Netherlands,Kenya,ICCA Dubai,win,first,Netherlands
Bulgaria,Greece,Corfu,loss,first,Bulgaria
Oman,U.A.E.,Abu Dhabi,win,2nd,Oman
P.N.G.,Bermuda,ICCA Dubai,win,2nd,P.N.G.
Jersey,Nigeria,Abu Dhabi,win,first,Jersey
Netherlands,Namibia,ICCA Dubai,win,first,Netherlands
Scotland,Kenya,ICCA 2 Dubai,win,first,Scotland
U.A.E.,Ireland,Abu Dhabi,win,2nd,U.A.E.
Czech Rep.,Malta,Marsa,win,first,Czech Rep.
P.N.G.,Namibia,ICCA 2 Dubai,win,first,P.N.G.
Canada,Jersey,Tolerance Oval,loss,first,Canada
Singapore,Bermuda,ICCA 2 Dubai,loss,2nd,Singapore
Oman,Hong Kong,Abu Dhabi,win,2nd,Oman
Scotland,P.N.G.,ICCA Dubai,win,first,Scotland
U.A.E.,Hong Kong,Abu Dhabi,loss,2nd,U.A.E.
Ireland,Oman,Tolerance Oval,loss,first,Ireland
Kenya,Bermuda,ICCA Dubai,win,first,Kenya
Canada,Nigeria,Abu Dhabi,win,first,Canada
Namibia,Scotland,ICCA Dubai,win,first,Namibia
Netherlands,Singapore,ICCA Dubai,loss,2nd,Netherlands
Jersey,U.A.E.,Tolerance Oval,win,first,Jersey
Namibia,Bermuda,ICCA 2 Dubai,win,2nd,Namibia
Oman,Nigeria,Tolerance Oval,loss,2nd,Oman
Kenya,Singapore,ICCA 2 Dubai,loss,2nd,Kenya
Canada,Ireland,Abu Dhabi,win,first,Canada
Hong Kong,Jersey,Abu Dhabi,win,first,Hong Kong
P.N.G.,Netherlands,ICCA Dubai,loss,2nd,P.N.G.
U.A.E.,Nigeria,Tolerance Oval,win,2nd,U.A.E.
Hong Kong,Canada,Tolerance Oval,win,first,Hong Kong
Scotland,Bermuda,Dubai (DSC),loss,first,Scotland
P.N.G.,Singapore,Dubai (DSC),loss,first,P.N.G.
Ireland,Jersey,Tolerance Oval,win,2nd,Ireland
Namibia,Kenya,Dubai (DSC),win,first,Namibia
Spain,Portugal,Cartagena,win,2nd,Spain
Oman,Canada,Abu Dhabi,loss,2nd,Oman
Ireland,Nigeria,Abu Dhabi,loss,2nd,Ireland
Portugal,Gibraltar,Cartagena,loss,2nd,Portugal
Netherlands,Bermuda,Dubai (DSC),win,first,Netherlands
Spain,Gibraltar,Cartagena,win,2nd,Spain
Spain,Portugal,Cartagena,loss,first,Spain
Namibia,Singapore,Dubai (DSC),loss,first,Namibia
Australia,Sri Lanka,Adelaide,loss,first,Australia
P.N.G.,Kenya,Dubai (DSC),loss,first,P.N.G.
Hong Kong,Nigeria,Tolerance Oval,loss,2nd,Hong Kong
Portugal,Gibraltar,Cartagena,win,2nd,Portugal
Jersey,Oman,Abu Dhabi,loss,first,Jersey
Netherlands,Scotland,Dubai (DSC),win,2nd,Netherlands
Spain,Gibraltar,Cartagena,win,2nd,Spain
U.A.E.,Canada,Abu Dhabi,loss,first,U.A.E.
Netherlands,U.A.E.,Dubai (DSC),loss,2nd,Netherlands
Namibia,Oman,Dubai (DSC),win,first,Namibia
Australia,Sri Lanka,Brisbane,loss,2nd,Australia
Scotland,U.A.E.,Dubai (DSC),win,first,Scotland
Oman,Hong Kong,Dubai (DSC),win,first,Oman
Scotland,Oman,ICCA Dubai,loss,2nd,Scotland
England,New Zealand,Christchurch,win,2nd,England
Australia,Sri Lanka,Melbourne,win,2nd,Australia
Netherlands,Ireland,Dubai (DSC),loss,first,Netherlands
P.N.G.,Namibia,Dubai (DSC),win,first,P.N.G.
Ireland,Namibia,Dubai (DSC),win,first,Ireland
Netherlands,P.N.G.,Dubai (DSC),loss,2nd,Netherlands
New Zealand,England,Wellington,loss,first,New Zealand
Bangladesh,India,Delhi,win,2nd,Bangladesh
New Zealand,England,Nelson,win,first,New Zealand
Australia,Pakistan,Canberra,loss,2nd,Australia
Malawi,Mozambique,Lilongwe,win,2nd,Malawi
Malawi,Mozambique,Lilongwe,loss,2nd,Malawi
Malawi,Mozambique,Lilongwe,loss,first,Malawi
Malawi,Mozambique,Lilongwe,win,2nd,Malawi
India,Bangladesh,Rajkot,win,2nd,India
England,New Zealand,Napier,loss,first,England
Australia,Pakistan,Perth,win,2nd,Australia
Malawi,Mozambique,Blantyre,loss,first,Malawi
Mozambique,Malawi,Blantyre,loss,first,Mozambique
India,Bangladesh,Nagpur,loss,first,India
West Indies,ㅁfghanistan,Lucknow,loss,first,West Indies
Afghanistan,West Indies,Lucknow,win,first,Afghanistan
Afghanistan,West Indies,Lucknow,win,first,Afghanistan
Nepal,Bhutan,Kirtipur,loss,first,Nepal
Nepal,Maldies,Kirtipur,win,first,Nepal
India,West Indies,Hyderabad (Deccan),win,2nd,India
Maldives,Bhutan,Kirtipur,win,2nd,Maldives
West Indies,India,Thiruvananthapuram,win,2nd,West Indies
Nepal,Maldies,Kirtipur,win,2nd,Nepal
India,West Indies,Mumbai,loss,first,India
India,Sri Lanka,Indore,win,2nd,India
India,Sri Lanka,Pune,loss,first,India
Ireland,West Indies,St Georges,win,first,Ireland
West Indies,Ireland,Basseterre,win,2nd,West Indies
India,New Zealand,Auckland,win,2nd,India
Pakistan,Bangladesh,Lahore,loss,2nd,Pakistan
Pakistan,Bangladesh,Lahore,loss,2nd,Pakistan
India,New Zealand,Auckland,loss,2nd,India
